Unix,Date,Symbol,Open,High,Low,Close,Volume BNT,Volume BTC,tradecount
1659571200000,2022-08-04,BNTBTC,2.384e-05,2.421e-05,2.378e-05,2.416e-05,141357.7,3.39789461,1689
1659484800000,2022-08-03,BNTBTC,2.35e-05,2.423e-05,2.32e-05,2.39e-05,154067.1,3.6898238,3083
1659398400000,2022-08-02,BNTBTC,2.386e-05,2.399e-05,2.302e-05,2.35e-05,166143.7,3.90175898,1333
1659312000000,2022-08-01,BNTBTC,2.421e-05,2.455e-05,2.37e-05,2.384e-05,172836.3,4.15498022,1297
1659225600000,2022-07-31,BNTBTC,2.414e-05,2.516e-05,2.384e-05,2.415e-05,507166.3,12.44462812,3461
1659139200000,2022-07-30,BNTBTC,2.36e-05,2.468e-05,2.339e-05,2.412e-05,423753.9,10.14394022,2564
1659052800000,2022-07-29,BNTBTC,2.29e-05,2.447e-05,2.28e-05,2.355e-05,515136.8,12.03480751,3854
1658966400000,2022-07-28,BNTBTC,2.241e-05,2.365e-05,2.202e-05,2.286e-05,313528.0,7.14623373,4064
1658880000000,2022-07-27,BNTBTC,2.301e-05,2.308e-05,2.203e-05,2.246e-05,253091.3,5.72177092,1290
1658793600000,2022-07-26,BNTBTC,2.31e-05,2.321e-05,2.252e-05,2.303e-05,123048.0,2.80743397,592
1658707200000,2022-07-25,BNTBTC,2.344e-05,2.5e-05,2.275e-05,2.3e-05,424516.1,10.00579339,3201
1658620800000,2022-07-24,BNTBTC,2.247e-05,2.433e-05,2.247e-05,2.339e-05,713077.0,16.74331656,4438
1658534400000,2022-07-23,BNTBTC,2.185e-05,2.329e-05,2.185e-05,2.252e-05,237134.6,5.35472987,1868
1658448000000,2022-07-22,BNTBTC,2.225e-05,2.258e-05,2.174e-05,2.185e-05,250423.1,5.53947742,1255
1658361600000,2022-07-21,BNTBTC,2.182e-05,2.251e-05,2.139e-05,2.218e-05,139702.0,3.06988905,759
1658275200000,2022-07-20,BNTBTC,2.26e-05,2.32e-05,2.164e-05,2.182e-05,360894.0,8.00611889,4086
1658188800000,2022-07-19,BNTBTC,2.368e-05,2.395e-05,2.255e-05,2.26e-05,326405.2,7.62656064,1891
1658102400000,2022-07-18,BNTBTC,2.301e-05,2.425e-05,2.253e-05,2.368e-05,505113.6,11.81633332,2900
1658016000000,2022-07-17,BNTBTC,2.334e-05,2.422e-05,2.285e-05,2.302e-05,375228.4,8.73998292,2889
1657929600000,2022-07-16,BNTBTC,2.251e-05,2.472e-05,2.212e-05,2.336e-05,372283.1,8.64478769,2322
1657843200000,2022-07-15,BNTBTC,2.268e-05,2.294e-05,2.225e-05,2.244e-05,190691.6,4.32123705,807
1657756800000,2022-07-14,BNTBTC,2.27e-05,2.303e-05,2.226e-05,2.275e-05,259789.0,5.85871093,941
1657670400000,2022-07-13,BNTBTC,2.254e-05,2.33e-05,2.231e-05,2.282e-05,244227.2,5.5546995,1575
1657584000000,2022-07-12,BNTBTC,2.266e-05,2.305e-05,2.25e-05,2.258e-05,381598.9,8.68241386,1528
1657497600000,2022-07-11,BNTBTC,2.319e-05,2.354e-05,2.264e-05,2.274e-05,467343.2,10.85636861,1863
1657411200000,2022-07-10,BNTBTC,2.339e-05,2.352e-05,2.272e-05,2.316e-05,342713.4,7.92616973,2203
1657324800000,2022-07-09,BNTBTC,2.304e-05,2.349e-05,2.282e-05,2.336e-05,193607.6,4.46084712,943
1657238400000,2022-07-08,BNTBTC,2.34e-05,2.382e-05,2.242e-05,2.292e-05,540496.2,12.47425694,2342
1657152000000,2022-07-07,BNTBTC,2.386e-05,2.476e-05,2.318e-05,2.343e-05,514952.2,12.41320151,2176
1657065600000,2022-07-06,BNTBTC,2.413e-05,2.468e-05,2.374e-05,2.388e-05,467590.7,11.32102999,2589
1656979200000,2022-07-05,BNTBTC,2.462e-05,2.56e-05,2.388e-05,2.412e-05,832916.8,20.51302134,4104
1656892800000,2022-07-04,BNTBTC,2.52e-05,2.524e-05,2.446e-05,2.463e-05,390615.1,9.66770237,2064
1656806400000,2022-07-03,BNTBTC,2.543e-05,2.574e-05,2.469e-05,2.533e-05,369198.7,9.2852581,1794
1656720000000,2022-07-02,BNTBTC,2.469e-05,2.606e-05,2.434e-05,2.544e-05,842185.0,21.09570191,3441
1656633600000,2022-07-01,BNTBTC,2.465e-05,2.51e-05,2.378e-05,2.468e-05,656346.6,16.16821264,2492
1656547200000,2022-06-30,BNTBTC,2.462e-05,2.516e-05,2.422e-05,2.465e-05,563243.7,13.8680854,3149
1656460800000,2022-06-29,BNTBTC,2.457e-05,2.615e-05,2.42e-05,2.454e-05,1585478.9,39.39354209,6969
1656374400000,2022-06-28,BNTBTC,2.464e-05,2.544e-05,2.385e-05,2.454e-05,587484.2,14.42134547,4396
1656288000000,2022-06-27,BNTBTC,2.51e-05,2.532e-05,2.427e-05,2.456e-05,426322.0,10.52364972,2994
1656201600000,2022-06-26,BNTBTC,2.527e-05,2.626e-05,2.505e-05,2.512e-05,426371.6,10.92452333,2126
1656115200000,2022-06-25,BNTBTC,2.554e-05,2.674e-05,2.482e-05,2.529e-05,412868.9,10.55460348,2445
1656028800000,2022-06-24,BNTBTC,2.473e-05,2.658e-05,2.455e-05,2.548e-05,923893.7,23.38695351,3834
1655942400000,2022-06-23,BNTBTC,2.436e-05,2.488e-05,2.406e-05,2.463e-05,628246.4,15.34714582,3235
1655856000000,2022-06-22,BNTBTC,2.495e-05,2.507e-05,2.395e-05,2.438e-05,698647.7,17.10613529,3495
1655769600000,2022-06-21,BNTBTC,2.548e-05,2.642e-05,2.414e-05,2.485e-05,1403766.4,35.29985788,4532
1655683200000,2022-06-20,BNTBTC,2.513e-05,2.624e-05,2.449e-05,2.551e-05,901012.6,22.6849757,3210
1655596800000,2022-06-19,BNTBTC,2.538e-05,2.595e-05,2.484e-05,2.518e-05,757192.9,19.28815932,2638
1655510400000,2022-06-18,BNTBTC,2.741e-05,2.754e-05,2.454e-05,2.528e-05,2010600.5,51.41589406,6418
1655424000000,2022-06-17,BNTBTC,2.91e-05,2.939e-05,2.635e-05,2.739e-05,1206676.9,33.62951489,4228
1655337600000,2022-06-16,BNTBTC,3.338e-05,3.369e-05,2.809e-05,2.922e-05,1674506.2,50.68882733,7674
1655251200000,2022-06-15,BNTBTC,3.7e-05,3.786e-05,3.138e-05,3.347e-05,959923.6,31.9778979,5026
1655164800000,2022-06-14,BNTBTC,3.941e-05,4.081e-05,3.614e-05,3.69e-05,505336.1,18.91576521,2894
1655078400000,2022-06-13,BNTBTC,3.787e-05,3.94e-05,3.555e-05,3.918e-05,231647.2,8.67344771,2080
1654992000000,2022-06-12,BNTBTC,3.881e-05,3.946e-05,3.769e-05,3.784e-05,78676.4,3.03594686,870
1654905600000,2022-06-11,BNTBTC,4.122e-05,4.178e-05,3.88e-05,3.897e-05,62711.9,2.50987254,1793
1654819200000,2022-06-10,BNTBTC,4.387e-05,4.396e-05,4.097e-05,4.121e-05,103647.8,4.39881931,2081
1654732800000,2022-06-09,BNTBTC,4.257e-05,4.409e-05,4.194e-05,4.381e-05,49549.8,2.1450645,1709
1654646400000,2022-06-08,BNTBTC,4.173e-05,4.268e-05,4.162e-05,4.247e-05,66503.2,2.80456022,810
1654560000000,2022-06-07,BNTBTC,4.116e-05,4.264e-05,4.052e-05,4.164e-05,85661.6,3.57247994,1047
1654473600000,2022-06-06,BNTBTC,4.221e-05,4.242e-05,4.083e-05,4.117e-05,59619.2,2.48004134,975
1654387200000,2022-06-05,BNTBTC,4.152e-05,4.389e-05,4.141e-05,4.221e-05,96954.5,4.08503752,1055
1654300800000,2022-06-04,BNTBTC,4.046e-05,4.183e-05,4.014e-05,4.141e-05,55485.0,2.26379288,751
1654214400000,2022-06-03,BNTBTC,4.118e-05,4.168e-05,4.016e-05,4.039e-05,129821.7,5.31091057,1446
1654128000000,2022-06-02,BNTBTC,4.193e-05,4.293e-05,4.091e-05,4.12e-05,81582.3,3.41733175,988
1654041600000,2022-06-01,BNTBTC,4.209e-05,4.455e-05,4.18e-05,4.2e-05,170420.8,7.26317023,1538
1653955200000,2022-05-31,BNTBTC,4.306e-05,4.343e-05,4.189e-05,4.197e-05,45172.3,1.92946305,605
1653868800000,2022-05-30,BNTBTC,4.309e-05,4.449e-05,4.242e-05,4.308e-05,97332.4,4.2039566,1212
1653782400000,2022-05-29,BNTBTC,4.303e-05,4.34e-05,4.258e-05,4.313e-05,21273.2,0.91514114,391
1653696000000,2022-05-28,BNTBTC,4.269e-05,4.358e-05,4.216e-05,4.313e-05,58683.4,2.51330238,689
1653609600000,2022-05-27,BNTBTC,4.335e-05,4.361e-05,4.204e-05,4.257e-05,97751.8,4.18619623,1116
1653523200000,2022-05-26,BNTBTC,4.519e-05,4.541e-05,4.33e-05,4.335e-05,48771.9,2.14755803,1053
1653436800000,2022-05-25,BNTBTC,4.648e-05,4.648e-05,4.5e-05,4.514e-05,26146.3,1.19482559,616
1653350400000,2022-05-24,BNTBTC,4.672e-05,4.716e-05,4.547e-05,4.65e-05,34742.8,1.61182268,671
1653264000000,2022-05-23,BNTBTC,4.649e-05,4.732e-05,4.61e-05,4.691e-05,32857.7,1.53832019,591
1653177600000,2022-05-22,BNTBTC,4.618e-05,4.696e-05,4.586e-05,4.666e-05,41862.7,1.93599927,554
1653091200000,2022-05-21,BNTBTC,4.638e-05,4.704e-05,4.584e-05,4.617e-05,18750.3,0.86870898,498
1653004800000,2022-05-20,BNTBTC,4.584e-05,4.673e-05,4.561e-05,4.656e-05,68280.3,3.14886138,1340
1652918400000,2022-05-19,BNTBTC,4.653e-05,4.689e-05,4.517e-05,4.597e-05,130303.0,5.97789724,1684
1652832000000,2022-05-18,BNTBTC,4.79e-05,4.907e-05,4.613e-05,4.651e-05,172237.8,8.11160538,1602
1652745600000,2022-05-17,BNTBTC,4.742e-05,5.414e-05,4.742e-05,4.798e-05,95879.7,4.68908986,1154
1652659200000,2022-05-16,BNTBTC,4.831e-05,4.864e-05,4.68e-05,4.741e-05,32025.8,1.52116797,640
1652572800000,2022-05-15,BNTBTC,4.741e-05,4.862e-05,4.685e-05,4.801e-05,33355.4,1.59631656,854
1652486400000,2022-05-14,BNTBTC,4.732e-05,4.838e-05,4.642e-05,4.766e-05,41943.7,1.9870141,1157
1652400000000,2022-05-13,BNTBTC,4.657e-05,5.161e-05,4.642e-05,4.732e-05,299826.3,14.37818977,3006
1652313600000,2022-05-12,BNTBTC,4.894e-05,4.955e-05,4.61e-05,4.661e-05,262040.8,12.40848086,2610
1652227200000,2022-05-11,BNTBTC,5.249e-05,5.324e-05,4.793e-05,4.872e-05,251187.6,12.65729352,2575
1652140800000,2022-05-10,BNTBTC,5.212e-05,5.317e-05,5.093e-05,5.249e-05,104234.7,5.45099245,1296
1652054400000,2022-05-09,BNTBTC,5.288e-05,5.336e-05,5.133e-05,5.228e-05,105486.7,5.51154674,1437
1651968000000,2022-05-08,BNTBTC,5.256e-05,5.408e-05,5.139e-05,5.27e-05,39572.9,2.09217807,581
1651881600000,2022-05-07,BNTBTC,5.331e-05,5.355e-05,5.237e-05,5.266e-05,11078.9,0.58786257,358
1651795200000,2022-05-06,BNTBTC,5.309e-05,5.367e-05,5.253e-05,5.34e-05,38726.3,2.0558512,650
1651708800000,2022-05-05,BNTBTC,5.336e-05,5.386e-05,5.231e-05,5.315e-05,78038.0,4.13295327,1185
1651622400000,2022-05-04,BNTBTC,5.244e-05,5.384e-05,5.152e-05,5.336e-05,56543.0,2.97478579,1156
1651536000000,2022-05-03,BNTBTC,5.177e-05,5.29e-05,5.166e-05,5.226e-05,37263.5,1.95175024,611
1651449600000,2022-05-02,BNTBTC,5.218e-05,5.26e-05,5.108e-05,5.178e-05,74627.1,3.86363218,1160
1651363200000,2022-05-01,BNTBTC,5.276e-05,5.322e-05,5.185e-05,5.234e-05,58242.4,3.05419453,752
1651276800000,2022-04-30,BNTBTC,5.363e-05,5.401e-05,5.186e-05,5.282e-05,76702.8,4.07065649,792
1651190400000,2022-04-29,BNTBTC,5.426e-05,5.542e-05,5.309e-05,5.35e-05,63354.8,3.44029235,965
1651104000000,2022-04-28,BNTBTC,5.467e-05,5.767e-05,5.379e-05,5.42e-05,113108.9,6.22346792,1889
1651017600000,2022-04-27,BNTBTC,5.465e-05,5.584e-05,5.398e-05,5.474e-05,53486.1,2.93289062,1018
1650931200000,2022-04-26,BNTBTC,5.461e-05,5.589e-05,5.414e-05,5.466e-05,65777.7,3.61415113,1035
1650844800000,2022-04-25,BNTBTC,5.538e-05,6.112e-05,5.387e-05,5.475e-05,473051.9,26.45096723,4811
1650758400000,2022-04-24,BNTBTC,5.538e-05,5.606e-05,5.511e-05,5.549e-05,30241.9,1.68037593,552
1650672000000,2022-04-23,BNTBTC,5.593e-05,5.635e-05,5.538e-05,5.548e-05,60292.9,3.368636,888
1650585600000,2022-04-22,BNTBTC,5.496e-05,5.636e-05,5.483e-05,5.593e-05,38291.0,2.134311,871
1650499200000,2022-04-21,BNTBTC,5.533e-05,5.551e-05,5.459e-05,5.493e-05,27193.0,1.49594535,1028
1650412800000,2022-04-20,BNTBTC,5.531e-05,5.623e-05,5.494e-05,5.517e-05,39868.6,2.2109089,997
1650326400000,2022-04-19,BNTBTC,5.614e-05,5.723e-05,5.515e-05,5.537e-05,97872.1,5.47832199,1626
1650240000000,2022-04-18,BNTBTC,5.623e-05,5.968e-05,5.506e-05,5.608e-05,163584.9,9.29137171,2761
1650153600000,2022-04-17,BNTBTC,5.662e-05,5.723e-05,5.612e-05,5.622e-05,18756.1,1.06380283,641
1650067200000,2022-04-16,BNTBTC,5.674e-05,5.78e-05,5.591e-05,5.668e-05,220593.7,12.48138841,2432
1649980800000,2022-04-15,BNTBTC,5.69e-05,5.773e-05,5.618e-05,5.665e-05,82724.8,4.70688215,1074
1649894400000,2022-04-14,BNTBTC,5.653e-05,5.707e-05,5.595e-05,5.707e-05,58336.4,3.27879499,1018
1649808000000,2022-04-13,BNTBTC,5.652e-05,5.712e-05,5.553e-05,5.653e-05,59257.5,3.33108602,1244
1649721600000,2022-04-12,BNTBTC,5.682e-05,5.742e-05,5.636e-05,5.673e-05,39333.7,2.24164004,1217
1649635200000,2022-04-11,BNTBTC,5.917e-05,5.934e-05,5.644e-05,5.676e-05,55382.3,3.19801252,1340
1649548800000,2022-04-10,BNTBTC,5.972e-05,6.057e-05,5.905e-05,5.924e-05,81196.8,4.85689889,1586
1649462400000,2022-04-09,BNTBTC,5.929e-05,6.041e-05,5.928e-05,5.971e-05,27667.8,1.65887689,1596
1649376000000,2022-04-08,BNTBTC,5.884e-05,6.007e-05,5.834e-05,5.929e-05,33716.2,1.99565289,1978
1649289600000,2022-04-07,BNTBTC,5.794e-05,5.937e-05,5.789e-05,5.92e-05,22695.8,1.32789693,1127
1649203200000,2022-04-06,BNTBTC,5.899e-05,5.905e-05,5.764e-05,5.792e-05,38171.0,2.22603458,1641
1649116800000,2022-04-05,BNTBTC,5.959e-05,5.981e-05,5.871e-05,5.887e-05,34638.9,2.0507926,951
1649030400000,2022-04-04,BNTBTC,6.037e-05,6.115e-05,5.888e-05,5.956e-05,92973.0,5.56037999,1735
1648944000000,2022-04-03,BNTBTC,5.944e-05,6.179e-05,5.918e-05,6.016e-05,106360.8,6.41261392,2327
1648857600000,2022-04-02,BNTBTC,5.899e-05,6.009e-05,5.886e-05,5.944e-05,41366.6,2.46250392,1419
1648771200000,2022-04-01,BNTBTC,5.909e-05,6.067e-05,5.802e-05,5.911e-05,311553.6,18.37499657,3911
1648684800000,2022-03-31,BNTBTC,5.865e-05,6.013e-05,5.826e-05,5.91e-05,61134.7,3.62269722,1697
1648598400000,2022-03-30,BNTBTC,5.827e-05,5.97e-05,5.744e-05,5.872e-05,67178.9,3.9496445,1394
1648512000000,2022-03-29,BNTBTC,5.751e-05,5.926e-05,5.72e-05,5.826e-05,87475.8,5.10933443,1919
1648425600000,2022-03-28,BNTBTC,5.824e-05,5.935e-05,5.749e-05,5.774e-05,50660.3,2.96274702,1217
1648339200000,2022-03-27,BNTBTC,5.831e-05,5.904e-05,5.75e-05,5.811e-05,23086.7,1.34797377,1036
1648252800000,2022-03-26,BNTBTC,5.766e-05,5.832e-05,5.752e-05,5.822e-05,20685.6,1.19860116,1181
1648166400000,2022-03-25,BNTBTC,5.897e-05,5.919e-05,5.739e-05,5.763e-05,31633.3,1.84853581,1079
1648080000000,2022-03-24,BNTBTC,5.827e-05,5.959e-05,5.801e-05,5.894e-05,64206.9,3.7740214,1278
1647993600000,2022-03-23,BNTBTC,5.779e-05,5.86e-05,5.717e-05,5.808e-05,100812.4,5.81660549,1895
1647907200000,2022-03-22,BNTBTC,5.77e-05,5.901e-05,5.696e-05,5.781e-05,102037.5,5.90717701,1928
1647820800000,2022-03-21,BNTBTC,5.7e-05,5.991e-05,5.67e-05,5.777e-05,44309.9,2.58321327,952
1647734400000,2022-03-20,BNTBTC,5.696e-05,5.758e-05,5.655e-05,5.7e-05,12427.3,0.70847239,477
1647648000000,2022-03-19,BNTBTC,5.737e-05,5.79e-05,5.69e-05,5.707e-05,12265.8,0.70405823,608
1647561600000,2022-03-18,BNTBTC,5.652e-05,5.755e-05,5.62e-05,5.735e-05,30925.0,1.7634304,842
1647475200000,2022-03-17,BNTBTC,5.632e-05,5.755e-05,5.578e-05,5.644e-05,30196.0,1.70896251,916
1647388800000,2022-03-16,BNTBTC,5.592e-05,5.643e-05,5.453e-05,5.632e-05,47702.0,2.65651672,1355
1647302400000,2022-03-15,BNTBTC,5.516e-05,5.596e-05,5.478e-05,5.568e-05,21163.3,1.17237189,577
1647216000000,2022-03-14,BNTBTC,5.543e-05,5.584e-05,5.468e-05,5.515e-05,12574.2,0.69607211,677
1647129600000,2022-03-13,BNTBTC,5.534e-05,5.68e-05,5.524e-05,5.564e-05,22718.3,1.26793982,534
1647043200000,2022-03-12,BNTBTC,5.569e-05,5.601e-05,5.529e-05,5.559e-05,8434.1,0.46886595,432
1646956800000,2022-03-11,BNTBTC,5.565e-05,5.661e-05,5.518e-05,5.588e-05,16457.5,0.92010821,738
1646870400000,2022-03-10,BNTBTC,5.484e-05,5.602e-05,5.472e-05,5.583e-05,14818.9,0.82285168,701
1646784000000,2022-03-09,BNTBTC,5.582e-05,5.612e-05,5.443e-05,5.478e-05,22161.7,1.22071786,911
1646697600000,2022-03-08,BNTBTC,5.562e-05,5.637e-05,5.531e-05,5.566e-05,22025.4,1.2305345,655
1646611200000,2022-03-07,BNTBTC,5.637e-05,5.681e-05,5.517e-05,5.54e-05,111840.8,6.24192,1624
1646524800000,2022-03-06,BNTBTC,5.7e-05,5.73e-05,5.637e-05,5.65e-05,13519.4,0.76938691,563
1646438400000,2022-03-05,BNTBTC,5.686e-05,5.759e-05,5.62e-05,5.718e-05,27837.5,1.5852824,843
1646352000000,2022-03-04,BNTBTC,5.615e-05,5.689e-05,5.542e-05,5.674e-05,58464.8,3.27969296,1617
1646265600000,2022-03-03,BNTBTC,5.551e-05,5.636e-05,5.548e-05,5.607e-05,15611.2,0.87208845,568
1646179200000,2022-03-02,BNTBTC,5.555e-05,5.654e-05,5.486e-05,5.552e-05,22475.0,1.25220497,850
1646092800000,2022-03-01,BNTBTC,5.647e-05,5.663e-05,5.513e-05,5.549e-05,35283.2,1.9737052,1161
1646006400000,2022-02-28,BNTBTC,5.758e-05,5.866e-05,5.482e-05,5.636e-05,166491.6,9.49451791,2037
1645920000000,2022-02-27,BNTBTC,5.882e-05,5.9e-05,5.683e-05,5.781e-05,220882.2,12.78157519,2491
1645833600000,2022-02-26,BNTBTC,5.826e-05,5.915e-05,5.808e-05,5.875e-05,23473.6,1.37737397,751
1645747200000,2022-02-25,BNTBTC,5.69e-05,5.858e-05,5.626e-05,5.819e-05,63655.7,3.63196884,1198
1645660800000,2022-02-24,BNTBTC,5.832e-05,5.885e-05,5.582e-05,5.696e-05,228026.5,13.04173896,3052
1645574400000,2022-02-23,BNTBTC,5.862e-05,5.947e-05,5.809e-05,5.835e-05,137176.1,8.06825813,1945
1645488000000,2022-02-22,BNTBTC,5.844e-05,6.042e-05,5.764e-05,5.862e-05,276033.2,16.17908378,3093
1645401600000,2022-02-21,BNTBTC,5.905e-05,6.065e-05,5.84e-05,5.844e-05,264921.7,15.66128375,2690
1645315200000,2022-02-20,BNTBTC,5.953e-05,5.99e-05,5.848e-05,5.94e-05,90858.3,5.36260273,1451
1645228800000,2022-02-19,BNTBTC,5.961e-05,6.015e-05,5.881e-05,5.953e-05,9910.6,0.58813671,612
1645142400000,2022-02-18,BNTBTC,6.082e-05,6.137e-05,5.943e-05,5.961e-05,51176.0,3.09050008,1065
1645056000000,2022-02-17,BNTBTC,6.087e-05,6.107e-05,5.99e-05,6.078e-05,36009.6,2.17547556,1116
1644969600000,2022-02-16,BNTBTC,6.112e-05,6.217e-05,6.006e-05,6.086e-05,39321.0,2.40508034,925
1644883200000,2022-02-15,BNTBTC,6.006e-05,6.124e-05,5.981e-05,6.111e-05,23675.5,1.43237233,566
1644796800000,2022-02-14,BNTBTC,5.993e-05,6.023e-05,5.89e-05,5.994e-05,19038.9,1.13392438,1056
1644710400000,2022-02-13,BNTBTC,6.063e-05,6.092e-05,5.978e-05,5.98e-05,12720.0,0.76684553,576
1644624000000,2022-02-12,BNTBTC,6.066e-05,6.151e-05,6.011e-05,6.074e-05,16256.3,0.98513091,561
1644537600000,2022-02-11,BNTBTC,6.182e-05,6.396e-05,6.028e-05,6.066e-05,105723.7,6.52117003,2031
1644451200000,2022-02-10,BNTBTC,6.364e-05,6.444e-05,6.089e-05,6.183e-05,247369.7,15.36515656,2882
1644364800000,2022-02-09,BNTBTC,6.286e-05,6.465e-05,6.265e-05,6.355e-05,45833.6,2.91184984,866
1644278400000,2022-02-08,BNTBTC,6.429e-05,6.448e-05,6.223e-05,6.293e-05,166639.6,10.46766872,1850
1644192000000,2022-02-07,BNTBTC,6.421e-05,6.542e-05,6.376e-05,6.423e-05,198190.3,12.83951091,2784
1644105600000,2022-02-06,BNTBTC,6.442e-05,6.485e-05,6.368e-05,6.424e-05,19074.6,1.22513395,736
1644019200000,2022-02-05,BNTBTC,6.372e-05,6.691e-05,6.324e-05,6.424e-05,45902.8,2.97526395,1375
1643932800000,2022-02-04,BNTBTC,6.543e-05,6.615e-05,6.353e-05,6.372e-05,25933.2,1.68793856,967
1643846400000,2022-02-03,BNTBTC,6.508e-05,6.573e-05,6.427e-05,6.55e-05,24038.8,1.55811251,787
1643760000000,2022-02-02,BNTBTC,6.515e-05,6.616e-05,6.41e-05,6.526e-05,335957.2,21.66031531,2692
1643673600000,2022-02-01,BNTBTC,6.523e-05,6.832e-05,6.496e-05,6.503e-05,137514.3,9.11787635,1903
1643587200000,2022-01-31,BNTBTC,6.536e-05,6.579e-05,6.416e-05,6.523e-05,37022.8,2.40882679,943
1643500800000,2022-01-30,BNTBTC,6.387e-05,6.561e-05,6.345e-05,6.539e-05,28033.5,1.81216259,880
1643414400000,2022-01-29,BNTBTC,6.359e-05,6.422e-05,6.339e-05,6.378e-05,30083.7,1.91990374,602
1643328000000,2022-01-28,BNTBTC,6.236e-05,6.361e-05,6.186e-05,6.359e-05,49848.5,3.12491942,1421
1643241600000,2022-01-27,BNTBTC,6.298e-05,7.018e-05,6.188e-05,6.214e-05,171839.2,11.09510574,3395
1643155200000,2022-01-26,BNTBTC,6.302e-05,6.471e-05,6.258e-05,6.313e-05,56900.0,3.62687002,1084
1643068800000,2022-01-25,BNTBTC,6.363e-05,6.387e-05,6.198e-05,6.32e-05,68288.9,4.29200126,965
1642982400000,2022-01-24,BNTBTC,6.647e-05,6.652e-05,6.278e-05,6.363e-05,100939.8,6.44692223,1623
1642896000000,2022-01-23,BNTBTC,6.627e-05,6.747e-05,6.519e-05,6.646e-05,52043.9,3.44598357,948
1642809600000,2022-01-22,BNTBTC,6.773e-05,6.845e-05,6.341e-05,6.628e-05,144424.5,9.49891502,2108
1642723200000,2022-01-21,BNTBTC,6.87e-05,6.974e-05,6.679e-05,6.763e-05,174723.2,11.97642489,2647
1642636800000,2022-01-20,BNTBTC,6.986e-05,7.09e-05,6.718e-05,6.877e-05,34055.9,2.36020854,825
1642550400000,2022-01-19,BNTBTC,7.12e-05,7.131e-05,6.985e-05,6.987e-05,13694.7,0.96643699,605
1642464000000,2022-01-18,BNTBTC,7.27e-05,7.319e-05,7.068e-05,7.1e-05,53029.9,3.80317281,930
1642377600000,2022-01-17,BNTBTC,7.398e-05,7.44e-05,7.222e-05,7.261e-05,36595.2,2.68611068,1130
1642291200000,2022-01-16,BNTBTC,7.385e-05,7.535e-05,7.336e-05,7.421e-05,40848.4,3.0355154,772
1642204800000,2022-01-15,BNTBTC,7.414e-05,7.481e-05,7.341e-05,7.392e-05,37125.2,2.75284996,1044
1642118400000,2022-01-14,BNTBTC,7.356e-05,7.413e-05,7.251e-05,7.413e-05,31143.0,2.28656685,1169
1642032000000,2022-01-13,BNTBTC,7.474e-05,7.495e-05,7.357e-05,7.357e-05,35733.5,2.65213106,836
1641945600000,2022-01-12,BNTBTC,7.493e-05,7.563e-05,7.425e-05,7.467e-05,86486.2,6.47122217,1800
1641859200000,2022-01-11,BNTBTC,7.494e-05,7.634e-05,7.414e-05,7.512e-05,53357.3,4.00426597,1151
1641772800000,2022-01-10,BNTBTC,7.55e-05,7.62e-05,7.387e-05,7.471e-05,71344.2,5.31544075,1168
1641686400000,2022-01-09,BNTBTC,7.36e-05,7.606e-05,7.344e-05,7.543e-05,22309.0,1.67497988,944
1641600000000,2022-01-08,BNTBTC,7.496e-05,7.561e-05,7.196e-05,7.352e-05,75776.3,5.60735947,1112
1641513600000,2022-01-07,BNTBTC,7.525e-05,7.619e-05,7.272e-05,7.494e-05,90642.2,6.74766991,1680
1641427200000,2022-01-06,BNTBTC,7.595e-05,7.631e-05,7.297e-05,7.483e-05,78851.7,5.84501477,1690
1641340800000,2022-01-05,BNTBTC,7.433e-05,7.718e-05,7.379e-05,7.603e-05,80605.4,6.09422548,1436
1641254400000,2022-01-04,BNTBTC,7.385e-05,7.506e-05,7.307e-05,7.422e-05,52820.0,3.92282303,1076
1641168000000,2022-01-03,BNTBTC,7.184e-05,7.386e-05,7.157e-05,7.382e-05,33692.5,2.44429458,913
1641081600000,2022-01-02,BNTBTC,7.014e-05,7.236e-05,7.014e-05,7.171e-05,32865.6,2.34001171,1610
1640995200000,2022-01-01,BNTBTC,6.967e-05,7.03e-05,6.903e-05,7.002e-05,20279.3,1.41410907,651
1640908800000,2021-12-31,BNTBTC,6.929e-05,6.992e-05,6.894e-05,6.96e-05,22638.3,1.57151421,737
1640822400000,2021-12-30,BNTBTC,6.94e-05,6.997e-05,6.866e-05,6.929e-05,14154.3,0.98187944,914
1640736000000,2021-12-29,BNTBTC,7.013e-05,7.097e-05,6.94e-05,6.945e-05,28034.1,1.96217415,865
1640649600000,2021-12-28,BNTBTC,7.085e-05,7.271e-05,7.023e-05,7.023e-05,37835.7,2.6952465,1732
1640563200000,2021-12-27,BNTBTC,7.125e-05,7.236e-05,7.044e-05,7.084e-05,65525.4,4.67788932,1229
1640476800000,2021-12-26,BNTBTC,7.054e-05,7.25e-05,6.966e-05,7.129e-05,35154.6,2.5063575,969
1640390400000,2021-12-25,BNTBTC,6.944e-05,7.087e-05,6.893e-05,7.055e-05,34910.1,2.4487958,768
1640304000000,2021-12-24,BNTBTC,7.016e-05,7.118e-05,6.929e-05,6.958e-05,31244.5,2.19549675,894
1640217600000,2021-12-23,BNTBTC,6.989e-05,7.266e-05,6.934e-05,7.029e-05,62281.3,4.38850135,1067
1640131200000,2021-12-22,BNTBTC,6.801e-05,7.046e-05,6.794e-05,6.987e-05,30862.7,2.13509919,904
