Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR,tradecount
1683849600000,2023-05-12,BTCEUR,24798.99,24888.14,23870.06,24733.21,1361.68546,33128386.8655724,89230
1683763200000,2023-05-11,BTCEUR,25241.01,25337.22,24555.0,24798.99,980.82967,24517056.0671072,77549
1683676800000,2023-05-10,BTCEUR,25290.2,25886.66,24512.0,25241.03,1332.39043,33745822.0529509,90510
1683590400000,2023-05-09,BTCEUR,25275.92,25513.16,25023.51,25290.78,993.04844,25078177.8868344,74065
1683504000000,2023-05-08,BTCEUR,25882.03,26074.84,24877.01,25275.3,1608.66757,40816656.4056779,99103
1683417600000,2023-05-07,BTCEUR,26139.14,26445.99,25853.34,25882.0,837.63757,21928570.5039261,57169
1683331200000,2023-05-06,BTCEUR,26760.02,27055.99,25696.41,26139.15,928.10555,24418379.5884498,74309
1683244800000,2023-05-05,BTCEUR,26252.97,27000.0,26238.4,26760.01,1138.85466,30329985.7824548,80735
1683158400000,2023-05-04,BTCEUR,26291.09,26621.77,26055.27,26250.84,835.42823,21994256.564365,70173
1683072000000,2023-05-03,BTCEUR,26132.71,26502.57,25533.13,26288.99,1399.56618,36291268.7962718,86349
1682985600000,2023-05-02,BTCEUR,25690.11,26327.0,25447.36,26130.78,1206.37132,31172287.9610619,82055
1682899200000,2023-05-01,BTCEUR,26618.0,26711.0,25292.91,25690.29,1326.62043,34337862.274231,81087
1682812800000,2023-04-30,BTCEUR,26519.0,27180.0,26365.7,26612.67,696.70635,18609182.6399622,54156
1682726400000,2023-04-29,BTCEUR,26656.0,26730.0,26333.48,26516.5,505.05277,13425700.4558385,48125
1682640000000,2023-04-28,BTCEUR,26782.12,26965.5,26274.91,26654.99,1112.77487,29692836.8623614,91775
1682553600000,2023-04-27,BTCEUR,25813.48,27181.04,25778.08,26775.19,2136.62413,56617276.3741528,136912
1682467200000,2023-04-26,BTCEUR,25852.94,27265.92,24775.52,25807.91,2676.87734,69927025.0047416,127542
1682380800000,2023-04-25,BTCEUR,24975.52,25945.77,24725.0,25849.99,1090.39632,27415903.7566596,78830
1682294400000,2023-04-24,BTCEUR,25188.91,25574.14,24506.26,24974.82,1147.42213,28693863.9891651,75761
1682208000000,2023-04-23,BTCEUR,25381.79,25381.79,24924.0,25186.44,687.59348,17287539.2201572,46549
1682121600000,2023-04-22,BTCEUR,24899.01,25458.15,24758.25,25381.46,871.88613,21852353.9771396,54824
1682035200000,2023-04-21,BTCEUR,25841.86,25962.3,24800.0,24902.06,1365.36607,34806703.4315108,75344
1681948800000,2023-04-20,BTCEUR,26413.32,26627.23,25650.79,25838.38,1143.60874,29993245.0413164,85315
1681862400000,2023-04-19,BTCEUR,27774.92,27799.95,26215.39,26413.32,1473.06479,39619216.4814378,92083
1681776000000,2023-04-18,BTCEUR,27005.14,27882.56,26720.0,27774.93,1256.49619,34506347.9241132,80370
1681689600000,2023-04-17,BTCEUR,27709.25,27716.77,26790.89,27005.15,1213.59335,32969279.8008702,80038
1681603200000,2023-04-16,BTCEUR,27673.6,27829.05,27512.41,27710.94,521.80253,14443650.3344468,44333
1681516800000,2023-04-15,BTCEUR,27792.5,27900.73,27594.57,27675.56,468.39631,12975280.6780201,45743
1681430400000,2023-04-14,BTCEUR,27630.2,28172.3,27463.0,27792.51,1287.41431,35875103.3895815,88033
1681344000000,2023-04-13,BTCEUR,27320.57,27847.64,27298.8,27626.63,930.82357,25666000.1774698,71056
1681257600000,2023-04-12,BTCEUR,27795.24,27944.28,27188.43,27321.99,1284.356,35392612.815262,84804
1681171200000,2023-04-11,BTCEUR,27276.26,28100.0,27212.54,27791.57,1371.89709,37996626.364769,93075
1681084800000,2023-04-10,BTCEUR,26019.14,27397.09,25945.02,27270.39,1085.63068,28873785.9360331,65625
1680998400000,2023-04-09,BTCEUR,25692.02,26231.39,25560.82,26018.14,525.97833,13581458.3347546,54031
1680912000000,2023-04-08,BTCEUR,25680.84,25870.58,25609.28,25691.97,388.80034,10002609.3028506,54623
1680825600000,2023-04-07,BTCEUR,25787.54,25852.59,25551.15,25680.84,581.11544,14931266.2041649,45839
1680739200000,2023-04-06,BTCEUR,25923.74,25942.55,25506.82,25788.01,948.61396,24414612.7701286,64647
1680652800000,2023-04-05,BTCEUR,25798.36,26300.0,25595.29,25925.89,1116.75151,29019945.5677158,84288
1680566400000,2023-04-04,BTCEUR,25662.15,26182.85,25488.59,25795.05,1008.78663,26053821.4127988,80241
1680480000000,2023-04-03,BTCEUR,26187.25,26349.0,25221.16,25662.56,1681.4023,43525785.3180288,100106
1680393600000,2023-04-02,BTCEUR,26319.67,26403.97,25828.0,26184.72,571.36554,14920527.6532427,55327
1680307200000,2023-04-01,BTCEUR,26330.62,26633.95,26127.13,26315.71,494.04749,13008528.4589639,50549
1680220800000,2023-03-31,BTCEUR,25798.64,26471.0,25383.03,26332.77,1384.9645,36013086.3425583,77241
1680134400000,2023-03-30,BTCEUR,26191.24,26950.0,25514.65,25798.34,1849.15679,48413132.0946377,89141
1680048000000,2023-03-29,BTCEUR,25192.7,26517.0,25178.72,26188.76,1850.60349,48295630.5276861,79204
1679961600000,2023-03-28,BTCEUR,25266.51,25435.37,24673.21,25189.56,1354.89122,33925963.8204973,79009
1679875200000,2023-03-27,BTCEUR,26072.21,26133.52,24743.77,25267.76,1862.12772,47476472.5756274,83319
1679788800000,2023-03-26,BTCEUR,25728.93,26350.0,25682.17,26076.46,1094.07901,28452416.6463528,51604
1679702400000,2023-03-25,BTCEUR,25753.81,26017.99,25439.1,25735.12,719.56325,18511112.6157128,47500
1679616000000,2023-03-24,BTCEUR,26259.5,26349.74,25301.36,25746.57,1430.59858,37205650.4422174,63404
1679529600000,2023-03-23,BTCEUR,25351.14,26599.99,25132.25,26260.2,2056.22677,53246717.8952985,81066
1679443200000,2023-03-22,BTCEUR,26324.72,26850.0,24670.6,25342.45,2977.15333,77546363.2604966,121703
1679356800000,2023-03-21,BTCEUR,26067.81,26558.02,25700.0,26324.74,4051.90711,106107226.3833922,189007
1679270400000,2023-03-20,BTCEUR,26468.5,26906.96,25605.89,26082.53,4288.89009,112647736.4710878,189125
1679184000000,2023-03-19,BTCEUR,25371.26,26850.0,25250.0,26474.44,3940.89165,102906569.5641828,144340
1679097600000,2023-03-18,BTCEUR,25786.41,26145.14,25111.51,25373.59,3672.35675,94609585.1966624,170117
1679011200000,2023-03-17,BTCEUR,23663.25,26171.0,23559.63,25789.77,6042.8164,151464175.535083,239331
1678924800000,2023-03-16,BTCEUR,23028.79,23818.36,22829.69,23665.73,3615.5365,84646637.7838299,162542
1678838400000,2023-03-15,BTCEUR,22993.36,23860.76,22645.02,23026.8,5120.11961,118852853.9192014,232985
1678752000000,2023-03-14,BTCEUR,22402.03,24586.23,22308.71,22985.84,7990.78918,186414956.20143688,349987
1678665600000,2023-03-13,BTCEUR,20672.63,22947.57,20347.97,22399.78,7857.07619,169810283.2988733,375807
1678579200000,2023-03-12,BTCEUR,19068.43,20778.4,18927.12,20679.99,4465.40523,87535958.2738259,242114
1678492800000,2023-03-11,BTCEUR,19016.27,19623.36,18603.57,19070.66,3597.81908,68393539.925043,242155
1678406400000,2023-03-10,BTCEUR,19377.78,19379.84,18603.3,19007.07,5061.09271,95904604.8310601,271752
1678320000000,2023-03-09,BTCEUR,20628.79,20710.06,19020.27,19377.36,4750.3091,95218957.9551063,218004
1678233600000,2023-03-08,BTCEUR,21091.84,21173.84,20513.23,20624.41,2559.84725,53507244.9511275,160800
1678147200000,2023-03-07,BTCEUR,21043.74,21250.61,20773.01,21091.84,3494.20664,73572440.88059,185987
1678060800000,2023-03-06,BTCEUR,21244.51,21329.62,21007.96,21038.64,2055.77746,43486926.4754276,136166
1677974400000,2023-03-05,BTCEUR,21210.31,21483.0,21052.96,21244.31,1856.89702,39485625.6522287,128813
1677888000000,2023-03-04,BTCEUR,21224.64,21300.35,21027.7,21214.99,1191.93042,25263940.0054684,104798
1677801600000,2023-03-03,BTCEUR,22239.66,22250.0,20975.0,21224.64,3989.13249,84915153.3254045,233144
1677715200000,2023-03-02,BTCEUR,22290.61,22438.23,22041.99,22239.99,2469.58614,54809930.9853317,178117
1677628800000,2023-03-01,BTCEUR,22121.61,22707.0,22008.0,22294.72,2581.29843,57799437.8220752,189954
1677542400000,2023-02-28,BTCEUR,22274.68,22424.74,22008.12,22121.61,2264.71466,50321498.7569143,162855
1677456000000,2023-02-27,BTCEUR,22351.42,22640.0,21923.0,22271.94,2535.22519,56450555.1810209,172221
1677369600000,2023-02-26,BTCEUR,21995.89,22493.56,21903.63,22349.0,1358.74095,30119861.845864,128197
1677283200000,2023-02-25,BTCEUR,22024.23,22050.34,21600.0,21995.9,1094.59857,23923963.2232189,141302
1677196800000,2023-02-24,BTCEUR,22602.8,22758.99,21700.65,22018.0,3163.40102,70503315.106096,237845
1677110400000,2023-02-23,BTCEUR,22813.03,23155.0,22288.94,22597.45,2838.27676,64464279.0480567,136376
1677024000000,2023-02-22,BTCEUR,22972.21,22995.48,22205.84,22818.63,2939.82574,66297207.5776679,162172
1676937600000,2023-02-21,BTCEUR,23265.97,23645.0,22754.29,22977.09,3097.51041,71760087.8375176,190276
1676851200000,2023-02-20,BTCEUR,22736.23,23502.19,22352.05,23263.17,3129.31475,72426817.1430312,180755
1676764800000,2023-02-19,BTCEUR,23046.53,23549.0,22665.08,22736.62,2238.89825,51669601.8334148,138091
1676678400000,2023-02-18,BTCEUR,23012.04,23266.06,22861.19,23046.53,1195.72637,27542669.7228124,92663
1676592000000,2023-02-17,BTCEUR,22053.16,23421.55,21894.74,23013.61,4845.79932,109773881.6687931,225521
1676505600000,2023-02-16,BTCEUR,22729.0,23653.78,22040.78,22052.41,5623.18215,129385976.861762,239475
1676419200000,2023-02-15,BTCEUR,20682.42,22790.78,20572.0,22734.59,4753.55492,103315964.4621938,196827
1676332800000,2023-02-14,BTCEUR,20314.64,20778.32,20120.99,20684.31,2919.43634,59714677.2914745,154835
1676246400000,2023-02-13,BTCEUR,20412.04,20512.69,19940.0,20309.78,2003.1752,40572167.0684457,109015
1676160000000,2023-02-12,BTCEUR,20469.31,20694.44,20265.74,20411.25,1171.77258,23992145.8268115,59738
1676073600000,2023-02-11,BTCEUR,20270.03,20508.55,20243.95,20465.19,732.72502,14904431.4342977,45305
1675987200000,2023-02-10,BTCEUR,20317.82,20477.86,20104.72,20270.05,2086.45328,42438889.619396,82377
1675900800000,2023-02-09,BTCEUR,21430.96,21473.19,20213.41,20312.05,2855.55881,59693277.9332742,103180
1675814400000,2023-02-08,BTCEUR,21675.36,21840.0,21156.78,21432.59,2120.23931,45525411.2630497,101673
1675728000000,2023-02-07,BTCEUR,21229.51,21731.07,21210.0,21675.25,2366.56202,50878629.6780917,117749
1675641600000,2023-02-06,BTCEUR,21276.43,21578.66,20992.65,21229.51,2165.38151,46117438.0718051,110122
1675555200000,2023-02-05,BTCEUR,21600.12,21693.0,21094.73,21276.26,1645.17302,35204563.9767196,82643
1675468800000,2023-02-04,BTCEUR,21707.82,21840.23,21549.74,21602.94,1035.98851,22459010.2855298,59171
1675382400000,2023-02-03,BTCEUR,21549.65,21877.03,21385.99,21703.77,2639.13255,57051983.8890165,115630
1675296000000,2023-02-02,BTCEUR,21558.0,22122.0,21450.0,21549.65,4574.3957,99540416.2886694,173005
1675209600000,2023-02-01,BTCEUR,21301.27,21680.0,20900.0,21557.95,3628.66867,77205032.1362485,157902
1675123200000,2023-01-31,BTCEUR,21056.63,21463.39,20947.11,21303.83,2215.17495,46982363.5754312,132805
1675036800000,2023-01-30,BTCEUR,21844.19,21895.16,20750.0,21054.03,3363.06727,71638562.5659714,189301
1674950400000,2023-01-29,BTCEUR,21194.19,22051.12,21145.0,21843.5,3634.06807,78662888.0487211,142966
1674864000000,2023-01-28,BTCEUR,21248.08,21354.69,21070.05,21199.76,1168.40209,24759036.3454098,82985
1674777600000,2023-01-27,BTCEUR,21133.69,21623.63,20710.0,21252.27,3758.38348,79574711.2863024,186977
1674691200000,2023-01-26,BTCEUR,21128.24,21337.4,20979.0,21132.03,4030.32493,85319164.8426266,189394
1674604800000,2023-01-25,BTCEUR,20804.52,21828.68,20516.19,21125.67,5156.4212,108264896.2445722,260646
1674518400000,2023-01-24,BTCEUR,21089.96,21299.4,20650.0,20808.69,3907.42272,82352101.4984298,176183
1674432000000,2023-01-23,BTCEUR,20896.92,21334.85,20738.0,21095.28,4248.08387,89297203.6145707,216979
1674345600000,2023-01-22,BTCEUR,20995.44,21256.0,20540.58,20896.92,2806.31327,58851116.1191905,136341
1674259200000,2023-01-21,BTCEUR,20896.84,21526.28,20669.99,20995.44,4353.96603,92142394.4713027,173284
1674172800000,2023-01-20,BTCEUR,19462.51,20976.82,19262.26,20896.96,4294.28176,85720360.5702846,179226
1674086400000,2023-01-19,BTCEUR,19155.49,19562.41,19117.68,19458.45,1981.78354,38259719.6789969,106566
1674000000000,2023-01-18,BTCEUR,19605.59,19900.0,18869.83,19152.42,4297.51331,83757641.8468473,165448
1673913600000,2023-01-17,BTCEUR,19578.39,19880.37,19280.0,19605.6,3476.33781,68185376.783563,142619
1673827200000,2023-01-16,BTCEUR,19284.65,19840.78,19064.16,19574.42,4165.95024,81103232.6310401,160078
1673740800000,2023-01-15,BTCEUR,19337.75,19409.36,18961.21,19285.97,3091.42859,59224000.2410044,128262
1673654400000,2023-01-14,BTCEUR,18416.97,19601.67,18380.0,19339.74,5788.50253,111002096.3798137,174910
1673568000000,2023-01-13,BTCEUR,17361.56,18487.45,17237.68,18415.13,3854.72393,68278276.1048647,138878
1673481600000,2023-01-12,BTCEUR,16669.35,17620.0,16638.84,17361.55,5207.44326,88414008.8084564,165646
1673395200000,2023-01-11,BTCEUR,16253.31,16721.0,16100.0,16672.66,2290.91147,37348321.509443,90848
1673308800000,2023-01-10,BTCEUR,16010.68,16300.0,15993.31,16253.31,1885.37526,30405064.4424411,79322
1673222400000,2023-01-09,BTCEUR,16062.16,16202.07,15961.07,16013.28,2437.92647,39274400.8368757,105486
1673136000000,2023-01-08,BTCEUR,15916.0,16100.0,15885.56,16061.86,803.36468,12800286.1238619,48309
1673049600000,2023-01-07,BTCEUR,15924.83,15954.45,15889.11,15917.02,420.30997,6688540.605925,39455
1672963200000,2023-01-06,BTCEUR,15993.84,16015.0,15809.07,15924.82,1418.74607,22592505.1201593,87921
1672876800000,2023-01-05,BTCEUR,15886.01,16034.95,15797.24,15993.84,1271.4218,20227750.9795444,82885
1672790400000,2023-01-04,BTCEUR,15803.3,16031.64,15771.0,15889.31,1781.1385,28302343.8041636,105435
1672704000000,2023-01-03,BTCEUR,15585.88,15870.13,15563.69,15801.07,1452.26914,22882684.142478,95119
1672617600000,2023-01-02,BTCEUR,15467.46,15700.33,15416.11,15586.86,1481.43946,23086689.5248721,86268
1672531200000,2023-01-01,BTCEUR,15425.08,15487.35,15377.15,15469.8,706.36148,10902806.6860129,47967
1672444800000,2022-12-31,BTCEUR,15515.09,15525.92,15356.18,15425.26,989.02399,15288612.946499,57104
1672358400000,2022-12-30,BTCEUR,15605.56,15612.26,15306.59,15515.05,1788.7059,27678433.6548964,92458
1672272000000,2022-12-29,BTCEUR,15546.6,15647.82,15496.0,15605.57,1564.64532,24377196.345539,77132
1672185600000,2022-12-28,BTCEUR,15704.11,15749.0,15496.99,15546.41,1820.09839,28466453.5028501,91026
1672099200000,2022-12-27,BTCEUR,15852.06,15900.0,15590.62,15701.3,1521.42623,23998715.5922351,79995
1672012800000,2022-12-26,BTCEUR,15846.31,15924.69,15750.0,15852.77,827.43846,13094252.3084364,55142
1671926400000,2022-12-25,BTCEUR,15832.08,15854.98,15727.42,15843.93,551.22331,8713829.6615292,34494
1671840000000,2022-12-24,BTCEUR,15803.84,15876.57,15801.9,15833.9,500.63341,7931186.0154963,35358
1671753600000,2022-12-23,BTCEUR,15860.01,15977.84,15800.02,15805.0,1567.59969,24868941.8389391,75572
1671667200000,2022-12-22,BTCEUR,15860.0,15891.31,15652.12,15858.79,1663.02827,26259835.4969415,87682
1671580800000,2022-12-21,BTCEUR,15908.01,15946.81,15768.64,15860.27,1744.42167,27659969.9715238,82518
1671494400000,2022-12-20,BTCEUR,15493.55,16020.95,15460.76,15907.58,2856.78568,45170766.6347914,219874
1671408000000,2022-12-19,BTCEUR,15805.78,15871.55,15355.0,15492.34,2120.28229,33273842.8571449,189816
1671321600000,2022-12-18,BTCEUR,15863.03,15921.1,15750.0,15809.06,993.19891,15704458.6758322,104618
1671235200000,2022-12-17,BTCEUR,15717.34,15882.6,15674.96,15862.95,1396.72136,22044155.5519309,141106
1671148800000,2022-12-16,BTCEUR,16311.8,16443.77,15610.02,15721.83,3539.49578,56848982.0356487,248132
1671062400000,2022-12-15,BTCEUR,16678.5,16729.41,16255.0,16311.9,2280.5226,37611913.586831,156617
1670976000000,2022-12-14,BTCEUR,16723.35,17209.98,16553.81,16675.35,3514.5107,59173489.1918438,190952
1670889600000,2022-12-13,BTCEUR,16322.51,17150.0,16187.65,16721.41,4211.3262,69634090.2390974,265873
1670803200000,2022-12-12,BTCEUR,16244.78,16356.09,16028.49,16325.0,2314.50537,37403277.6139225,116789
1670716800000,2022-12-11,BTCEUR,16259.0,16390.0,16206.83,16244.94,1169.76788,19049121.9670514,81602
1670630400000,2022-12-10,BTCEUR,16267.82,16352.78,16231.8,16260.78,788.4664,12847750.8695458,52213
1670544000000,2022-12-09,BTCEUR,16325.5,16438.31,16188.95,16263.78,2135.32114,34799906.7421322,83136
1670457600000,2022-12-08,BTCEUR,16025.6,16387.1,15950.0,16317.62,2850.28553,45918129.7225736,125982
1670371200000,2022-12-07,BTCEUR,16334.33,16390.0,15947.01,16028.37,2617.95276,42103976.1537221,124278
1670284800000,2022-12-06,BTCEUR,16176.53,16350.0,16102.49,16334.46,2621.09504,42479346.4954106,126205
1670198400000,2022-12-05,BTCEUR,16237.16,16495.64,16092.63,16169.02,3249.05248,53012634.8776827,132171
1670112000000,2022-12-04,BTCEUR,16040.56,16334.49,16035.0,16239.78,1741.59661,28179280.5515704,80897
1670025600000,2022-12-03,BTCEUR,16231.01,16305.1,16020.93,16043.58,1369.89675,22088198.4232844,75255
1669939200000,2022-12-02,BTCEUR,16132.69,16248.12,16045.47,16227.38,2688.74616,43404340.378617,130873
1669852800000,2022-12-01,BTCEUR,16472.75,16533.29,16027.32,16128.59,3289.55095,53707315.5400115,145216
1669766400000,2022-11-30,BTCEUR,15930.23,16573.0,15901.54,16473.17,5020.86267,81908879.5588391,176584
1669680000000,2022-11-29,BTCEUR,15670.83,15996.15,15553.29,15931.22,3391.89663,53695793.9152237,141428
1669593600000,2022-11-28,BTCEUR,15836.4,15879.28,15404.1,15669.0,3944.86563,61491546.0921663,191808
1669507200000,2022-11-27,BTCEUR,15810.26,15978.99,15800.0,15835.27,1493.93053,23740652.4823318,113681
1669420800000,2022-11-26,BTCEUR,15875.2,16043.95,15750.0,15815.66,1647.55636,26233239.6045741,109881
1669334400000,2022-11-25,BTCEUR,15942.26,15983.43,15690.0,15874.78,2400.36384,38039689.5510659,130582
1669248000000,2022-11-24,BTCEUR,15927.67,16113.15,15792.0,15937.57,2557.51558,40748535.646131,126026
1669161600000,2022-11-23,BTCEUR,15729.85,16161.64,15663.05,15930.83,3720.04371,59260978.4173454,155091
1669075200000,2022-11-22,BTCEUR,15387.42,15845.54,15232.86,15731.23,4267.50672,66259796.10091,112971
1668988800000,2022-11-21,BTCEUR,15744.41,15863.36,15120.0,15379.21,5473.47398,85430833.33292857,133490
1668902400000,2022-11-20,BTCEUR,16139.32,16190.0,15651.95,15740.56,2133.68372,34081545.8368303,78162
1668816000000,2022-11-19,BTCEUR,16165.2,16257.76,16024.28,16141.39,1173.75196,18912888.8004263,53815
1668729600000,2022-11-18,BTCEUR,16108.29,16384.48,16002.42,16165.61,2944.11146,47568106.3665317,95466
1668643200000,2022-11-17,BTCEUR,16029.17,16174.74,15814.84,16098.85,2354.97013,37729246.1129956,86205
1668556800000,2022-11-16,BTCEUR,16294.29,16386.0,15760.6,16019.68,2907.8596,46618345.245088,100527
1668470400000,2022-11-15,BTCEUR,16085.03,16459.44,15999.51,16302.7,3294.36267,53480985.9160316,112719
1668384000000,2022-11-14,BTCEUR,15835.0,17250.0,15336.36,16095.8,5858.660601,93728868.75921892,170082
1668297600000,2022-11-13,BTCEUR,16351.9,16489.51,15756.03,15834.07,2765.40077,44606056.0677927,105838
1668211200000,2022-11-12,BTCEUR,16559.95,16603.07,16157.22,16351.88,1839.68539,30113095.2015248,74826
1668124800000,2022-11-11,BTCEUR,17298.58,17411.12,15800.0,16557.43,5482.77002,91077931.4323443,131556
1668038400000,2022-11-10,BTCEUR,15958.25,17882.18,15827.91,17303.0,11341.14275,190925056.17428488,292163
1667952000000,2022-11-09,BTCEUR,18481.76,18900.0,15666.0,15958.24,11135.480264,194070796.42116293,279112
1667865600000,2022-11-08,BTCEUR,20577.27,20656.24,17842.31,18482.98,10314.0422,200498434.433938,332000
1667779200000,2022-11-07,BTCEUR,21107.83,21234.0,20386.0,20579.59,4362.19091,90763067.1643016,220701
1667692800000,2022-11-06,BTCEUR,21422.48,21482.41,21077.31,21107.97,2305.792,49202407.8021774,139852
1667606400000,2022-11-05,BTCEUR,21265.06,21575.0,21200.0,21422.88,1721.42502,36909773.1550467,98930
1667520000000,2022-11-04,BTCEUR,20738.25,21440.8,20691.46,21261.2,5439.30251,114656241.8269798,158257
1667433600000,2022-11-03,BTCEUR,20540.53,20849.91,20512.84,20738.26,3641.24569,75413202.7001956,115243
1667347200000,2022-11-02,BTCEUR,20749.41,20910.47,20451.7,20539.0,4675.64694,96738919.0286921,143128
1667260800000,2022-11-01,BTCEUR,20730.01,20842.06,20502.03,20751.74,2638.40603,54617989.4691303,80018
1667174400000,2022-10-31,BTCEUR,20727.92,20960.0,20481.04,20732.0,3236.23186,66982211.228181,102488
1667088000000,2022-10-30,BTCEUR,20881.4,21003.84,20623.74,20734.19,1709.17796,35540861.3958747,68837
1667001600000,2022-10-29,BTCEUR,20687.0,21150.57,20645.74,20882.72,2536.67973,53011964.3563032,91375
1666915200000,2022-10-28,BTCEUR,20368.71,20892.47,20130.01,20685.89,3941.47985,80623067.7611493,114316
1666828800000,2022-10-27,BTCEUR,20584.81,20774.63,20277.0,20368.5,4141.52689,85200472.6200011,124804
1666742400000,2022-10-26,BTCEUR,20147.42,20972.91,20129.28,20579.23,4996.06938,102584784.6824422,218181
